ID,X,Y
119,60.04354492,18.32013184
120,61.61558105,22.33120361
121,60.82118652,21.52563721
122,60.81560059,22.32562012
123,60.02678711,20.72007324
124,60.81001465,23.12560059
125,60.03795898,19.1201123
126,60.01003418,23.12001465
127,60.03237305,19.92009277
128,60.01562012,22.32003418
129,60.02120605,21.52005371
130,20.4046936,55.88658691
131,44.54724121,26.47758301
132,45.82265137,25.98397217
133,30.92314941,91.19476562
134,29.98866699,90.19624023
135,19.68870972,64.04676758
136,20.97683838,73.51019531
137,20.16899414,57.2337207
138,25.14742188,83.58839844
139,20.14663208,69.4939209
140,19.69120361,62.67916992
141,21.80419922,50.60240723
142,19.82427734,66.77819336
143,19.73308472,65.41364258
144,20.37741577,70.8419043
145,21.75763428,76.13115723
146,27.39802002,87.01688477
147,23.26064941,79.94700195
148,22.71613525,78.69248047
149,19.96218018,68.13882324
150,47.11422852,25.53436035
151,22.21493408,77.42003418
152,26.60878662,85.9
153,19.74056519,61.31246582
154,20.65426025,72.18118652
155,24.47700684,82.39640625
156,23.84783691,81.18212402
157,21.34477539,74.82736816
158,29.08895508,89.16626953
159,28.22506592,88.10606445
160,25.85829346,84.75672852
161,19.83673462,59.94825684
162,35.10099365,31.93032227
163,36.19508301,31.10978271
164,19.97960083,58.58813965
165,20.6864209,54.5483252
166,27.48425537,39.73732666
167,24.54640625,44.34712402
168,26.69095459,40.85132324
169,30.08648193,36.56744873
170,33.000354,33.68143799
171,39.63691895,28.87965332
172,40.83289062,28.21635254
173,42.05089355,27.59442871
174,22.26619629,49.31520996
175,23.91281006,45.55909668
176,25.93629395,41.99185547
177,29.18301758,37.59412842
178,37.31665039,30.3272168
179,31.02460205,35.57233398
180,23.32112305,46.79207031
181,34.0356665,32.78787842
182,31.99627197,34.60995361
183,28.315271,38.65116943
184,43.28949707,27.01461182
185,25.22116699,43.15757812
186,21.01384766,53.22050293
187,21.38658447,51.90468262
188,22.77203613,48.04459961
189,38.46437744,29.5835498
190,34.19957031,27.93357422
191,32.91399414,29.46566162
192,32.27120605,30.23170654
193,30.2195874,31.1210083
194,29.57679932,31.88705322
195,28.93401123,32.6530957
196,28.29122314,33.41914062
197,27.6484375,34.18518555
198,27.77169434,35.59401855
199,25.84333008,37.89215088
200,34.84235596,27.1675293
201,33.55678223,28.6996167
202,31.62841797,30.99775146
203,30.98563232,31.76379639
204,30.34284424,32.52983887
205,29.70005615,33.29588379
206,29.05726807,34.06192871
207,28.41447998,34.82797363
208,27.12890625,36.36006104
209,26.48611816,37.12610596
210,31.50516113,29.58891846
211,32.14794922,28.82287354
212,30.86237549,30.35496338
213,30.73911865,28.94613037
214,30.09633057,29.71217529
215,32.7907373,28.05683105
216,34.07631348,26.52474121
217,33.43352539,27.29078613
218,31.3819043,28.18008789
219,32.02469238,27.41404297
220,27.00564941,34.95123047
221,28.16796631,32.01031006
222,27.52518066,32.77635254
223,29.45354248,30.47822021
224,28.81075439,31.24426514
225,25.07728516,37.24936279
226,25.72007324,36.48331787
227,26.36286133,35.71727539
228,26.23960449,34.30844238
229,26.88239258,33.54239746
230,33.31026855,25.88195312
231,32.66748047,26.64799805
232,29.33028564,29.06938721
233,25.59681641,35.0744873
234,24.95402832,35.84053223
235,24.31124268,36.60657471
236,32.54422363,25.23916504
237,31.25864746,26.77125488
238,27.40192383,31.36752197
239,24.83077148,34.43169922
240,23.54519775,35.96378906
241,31.90143555,26.00520996
242,29.97307373,28.30334473
243,26.75913574,32.13356689
244,24.18798584,35.19774414
245,30.61586182,27.5372998
246,28.04470947,30.60147705
247,25.47355957,33.6656543
248,28.68749756,29.83543213
249,26.11634766,32.89960938
250,18.25804199,45.83886719
251,20.22379517,43.36181152
252,19.8817749,44.30150391
253,19.19773438,46.18088867
254,21.16348877,43.70382812
255,18.1716748,48.99996582
256,20.13742676,46.52291016
257,18.42732666,51.22137207
258,18.0853064,52.16106445
259,20.90783447,41.48242676
260,21.84752686,41.82444336
261,21.50550781,42.76413574
262,20.82146729,44.64352539
263,20.47944702,45.58321777
264,19.79540771,47.46260254
265,19.45338745,48.40229492
266,17.91602173,46.77855957
267,19.53975464,45.24119629
268,18.85571411,47.12058105
269,18.51369385,48.06027344
270,17.82965454,49.9396582
271,17.48763428,50.87935059
272,18.68297852,53.44277832
273,17.57400146,47.71825195
274,16.88996094,49.59763672
275,15.86390137,52.41671875
276,17.14561401,51.81904297
277,17.74328613,53.10075684
278,17.2319812,48.65794434
279,16.20592163,51.47702148
280,16.80359375,52.75873535
281,16.54794189,50.5373291
282,21.591875,39.60303955
283,22.18954834,40.88475342
284,23.47125977,40.28708008
285,22.4452002,43.10615723
286,21.76115967,44.98554199
287,22.53156738,39.94506104
288,22.78722168,42.16646484
289,22.10318115,44.04584961
290,23.12924072,41.22677246
291,19.11136719,49.3419873
292,21.41914062,45.92523438
293,21.07711914,46.86492676
294,20.39307983,48.74431152
295,20.7351001,47.80461914
296,19.70903931,50.62370117
297,18.76934692,50.28167969
298,20.05105957,49.68400391
299,19.36701904,51.56339355
300,19.28410278,43.01979004
301,19.96814331,41.14040527
302,19.62612305,42.08009766
303,20.31016235,40.20071289
304,20.65218262,39.26102051
305,18.94208252,43.95948242
306,20.56581543,42.42211914
307,21.24985596,40.54273193
308,18.60006226,44.8991748
309,19.02499878,52.50308594
310,15.25240723,68.24807617
311,15.25240723,66.64807617
312,16.05240723,70.64807617
313,16.05240723,66.64807617
314,16.05240723,65.84807617
315,16.85240723,65.04807617
316,16.85240723,69.04807617
317,17.65240723,71.44807617
318,17.65240723,68.24807617
319,17.65240723,70.64807617
320,15.25240723,70.64807617
321,15.25240723,69.84807617
322,16.05240723,64.24807617
323,16.05240723,68.24807617
324,16.05240723,67.44807617
325,16.85240723,71.44807617
326,16.85240723,67.44807617
327,16.85240723,64.24807617
328,17.65240723,66.64807617
329,17.65240723,69.84807617
330,15.25240723,61.84807617
331,16.05240723,65.04807617
332,16.05240723,60.24807617
333,16.05240723,61.04807617
334,16.85240723,60.24807617
335,16.85240723,61.04807617
336,16.85240723,65.84807617
337,17.65240723,63.44807617
338,17.65240723,67.44807617
339,17.65240723,64.24807617
340,15.25240723,65.04807617
341,15.25240723,65.84807617
342,16.05240723,63.44807617
343,16.05240723,59.44807617
344,16.85240723,62.64807617
345,16.85240723,66.64807617
346,16.85240723,59.44807617
347,16.85240723,63.44807617
348,17.65240723,61.84807617
349,17.65240723,65.84807617
350,20.75715088,85.98611328
351,15.25240723,61.04807617
352,15.25240723,64.24807617
353,15.25240723,58.64807617
354,15.25240723,56.24807617
355,15.25240723,60.24807617
356,16.05240723,56.24807617
357,16.05240723,58.64807617
358,16.05240723,57.84807617
359,16.85240723,57.84807617
360,16.85240723,56.24807617
361,16.85240723,57.04807617
362,17.65240723,57.04807617
363,17.65240723,57.84807617
364,17.65240723,55.44807617
365,17.65240723,60.24807617
366,17.65240723,56.24807617
367,20.74357178,84.19731445
368,16.85240723,55.44807617
369,22.55953369,87.76133789
370,17.65240723,58.64807617
371,22.90914795,86.6853418
372,17.65240723,61.04807617
373,24.3483374,87.74775391
374,17.65240723,65.04807617
375,21.12034424,86.69891602
376,21.84672852,88.12453125
377,22.20992188,88.83733398
378,22.19634277,87.04853516
379,22.92272705,88.47414062
380,23.63553223,88.11094727
381,23.99872559,88.82375
382,23.98514404,87.03495117
383,14.946073,74.58123047
384,15.30926636,75.2940332
385,16.76203613,78.14525391
386,18.21480469,80.99647461
387,18.94119019,82.42208984
388,18.56441772,79.92047852
389,19.29080322,81.34608887
390,20.39395996,85.27331055
391,15.6724585,76.00684082
392,15.25240723,63.44807617
393,17.12522827,78.85806152
394,15.25240723,57.84807617
395,17.83803345,78.49486816
396,16.05240723,61.84807617
397,19.66757446,83.84769531
398,16.05240723,57.04807617
399,15.25240723,57.04807617
400,15.25240723,62.64807617
401,15.25240723,55.44807617
402,16.05240723,55.44807617
403,16.85240723,58.64807617
404,16.85240723,61.84807617
405,17.65240723,59.44807617
406,17.65240723,54.64807617
407,21.10676514,84.91011719
408,17.65240723,62.64807617
409,23.27233887,87.39814453
410,18.90045166,77.05567871
411,21.4835376,87.41172852
412,22.57311279,89.55013672
413,23.28591797,89.18694336
414,24.71153076,88.46056641
415,16.03565063,76.71964355
416,17.85161255,80.28367188
417,19.30438232,83.13489258
418,20.0307666,84.56049805
419,16.39884277,77.43245117
420,15.25240723,59.44807617
421,18.57799805,81.70928223
422,16.05240723,62.64807617
423,15.25240723,69.04807617
424,15.25240723,71.44807617
425,15.65887817,74.21803711
426,16.02207153,74.93084473
427,15.25240723,67.44807617
428,16.37168457,73.85484375
429,16.73487671,74.56765137
430,16.74845581,76.35645508
431,16.05240723,69.04807617
432,18.5372583,76.34287109
433,17.09806885,75.2804541
434,17.47484131,77.78206543
435,17.46126099,75.99326172
436,18.18764648,77.41887207
437,18.17406616,75.63006836
438,19.2772229,79.55728516
439,19.64041504,80.27009277
440,19.62683594,78.48128906
441,19.99002808,79.19409668
442,20.72999268,82.40850586
443,20.71641357,80.61970703
444,21.09318604,83.12130859
445,21.44279785,82.0453125
446,21.07960449,81.33250977
447,22.53237549,84.18373047
448,17.65240723,69.04807617
449,21.81957031,84.54692383
450,21.80599121,82.758125
451,22.89556641,84.8965332
452,22.16918213,83.47092773
453,17.44768188,74.20445801
454,16.05240723,69.84807617
455,16.05240723,71.44807617
456,17.81087402,74.91726074
457,16.85240723,68.24807617
458,16.85240723,69.84807617
459,19.2636438,77.76848633
460,16.85240723,70.64807617
461,17.17168457,73.45484375
462,20.35322021,79.90689941
463,16.38526367,75.64364746
464,17.11164795,77.06925781
465,17.48842041,79.57086426
466,18.20122559,79.20767578
467,18.92760986,80.63328613
468,17.82445312,76.70606445
469,18.55083862,78.1316748
470,19.65399536,82.05889648
471,18.91403076,78.84448242
472,20.0171875,82.77169922
473,20.0036084,80.98289551
474,20.38037964,83.48450195
475,20.36680054,81.69570312
476,21.83314941,86.33572266
477,21.46995605,85.62291992
478,21.45637695,83.83412109
479,23.62195312,86.32214844
480,22.54595459,85.9725293
481,23.25875977,85.6093457
482,22.18276123,85.25972656
483,138.46814453,21.32969482
484,138.47652344,18.92970825
485,139.27931641,18.1325061
486,139.27373047,19.73249634
487,140.07092773,20.5352832
488,140.07651367,18.93529297
489,137.65977539,23.72688721
490,136.85978516,23.72409424
491,139.26255859,22.93247559
492,137.66256836,22.92689209
493,138.4709375,20.52969971
494,140.08209961,17.33530273
495,140.07930664,18.13529785
496,140.06813477,21.33527832
497,138.45977539,23.72968018
498,139.26814453,21.33248535
499,139.2709375,20.53249023
500,138.46256836,22.92968506
501,139.27652344,18.93250122
502,140.0737207,19.73528809
503,139.25976562,23.7324707
504,139.26535156,22.13248047
505,140.0653418,22.13527344
506,140.06255859,22.93526855
507,140.05976562,23.73526367
508,136.87374023,19.72411865
509,136.88211914,17.3241333
510,137.68211914,17.32692505
511,137.67932617,18.12692017
512,138.47931641,18.12971313
513,138.47373047,19.72970337
514,137.67094727,20.52690674
515,138.46535156,22.12968994
516,136.86536133,22.124104
517,136.8681543,21.32410889
518,136.87094727,20.52411377
519,136.87932617,18.12412842
520,136.8765332,18.92412354
521,139.28210938,17.33251099
522,137.6765332,18.92691528
523,136.86257812,22.92409912
524,137.6681543,21.32690186
525,137.67374023,19.7269104
526,138.48210938,17.32971802
527,137.66536133,22.12689697
528,135.80246094,22.87293945
529,134.19691406,23.66174805
530,135.796875,23.67291992
531,135.00248047,22.86735352
532,134.99689453,23.66733398
533,134.20808594,22.06178711
534,133.39693359,23.65616455
535,134.2025,22.86176758
536,132.59695312,23.65057861
537,135.00806641,22.06737305
538,131.79976562,23.24500244
539,133.40251953,22.85618408
540,132.60253906,22.85059814
541,133.40810547,22.05620361
542,130.99978516,23.23941895
543,131.80535156,22.44502197
544,130.19980469,23.23383301
545,132.608125,22.05061768
546,131.00537109,22.43943848
547,131.01095703,21.63945801
548,132.61929688,20.45065674
549,130.20539062,22.43385254
550,129.39982422,23.22824951
551,129.40541016,22.42826904
552,131.01654297,20.83947754
553,130.21097656,21.63387207
554,128.59984375,23.22266357
555,130.2165625,20.8338916
556,129.41099609,21.62828857
557,131.02212891,20.03949707
558,128.60542969,22.42268311
559,129.41658203,20.82830811
560,128.61660156,20.82272217
561,131.82769531,19.24510132
562,129.42216797,20.02832642
563,130.22214844,20.03391113
564,128.61101562,21.62270264
565,131.02771484,19.23951538
566,128.6221875,20.0227417
567,130.22773438,19.23393066
568,128.62777344,19.22276123
569,129.42775391,19.22834595
570,128.63335938,18.42278076
571,129.43333984,18.42836548
572,135.80804688,22.07295898
573,135.83039062,18.87303589
574,135.81363281,21.27297607
575,135.81921875,20.47299683
576,135.01365234,21.26739258
577,135.82480469,19.67301636
578,135.01923828,20.46741211
579,135.83597656,18.07305542
580,134.21367188,21.26180664
581,135.84155273,17.27307495
582,134.21925781,20.46182617
583,135.02482422,19.66743164
584,133.41369141,21.25622314
585,135.03041016,18.86745117
586,133.41927734,20.45624146
587,132.61371094,21.25063721
588,131.8109375,21.6450415
589,134.22484375,19.6618457
590,133.42486328,19.65626099
591,131.81652344,20.84506104
592,131.82210938,20.04508179
593,133.43044922,18.85628052
594,134.23042969,18.86186523
595,133.43603516,18.05630005
596,134.23601562,18.06188477
597,132.62488281,19.65067627
598,135.03599609,18.0674707
599,132.63046875,18.8506958
600,134.2415918,17.2619043
601,132.63605469,18.05071533
602,135.04157227,17.26749023
603,131.83328125,18.44512085
604,133.44161133,17.25631958
605,131.03330078,18.43953491
606,132.64163086,17.25073486
607,130.23332031,18.4339502
608,131.03887695,17.63955444
609,131.83885742,17.64514038
610,128.63893555,17.62280029
611,129.43891602,17.62838501
612,130.23889648,17.63396973
613,154.90294922,28.44221924
614,153.68405273,27.82205566
615,151.18609375,26.70881836
616,152.44461914,27.24402832
617,148.61774414,25.76930908
618,149.9099707,26.21705322
619,169.06314453,41.0567334
620,156.09988281,29.10378906
621,157.2734375,29.80599121
622,166.56636719,37.80314453
623,167.43564453,38.85893066
624,162.74337891,33.89597656
625,165.66142578,36.777771
626,168.26822266,39.94388428
627,160.64021484,32.14790039
628,163.74880859,34.82303955
629,164.721875,35.78401367
630,161.70677734,33.00391357
631,158.42224609,30.54799805
632,159.54494141,31.32894043
633,170.10837891,35.02570312
634,169.36757812,34.35398438
635,168.62677734,33.68226318
636,167.88597656,33.01054199
637,167.14517578,32.3388208
638,166.40435547,31.66710205
639,165.66355469,30.99538086
640,164.92275391,30.32365967
641,164.18195312,29.65193848
642,163.44114258,28.98021973
643,169.43666016,35.76650879
644,168.69585938,35.0947876
645,167.95505859,34.42306641
646,167.21425781,33.75134766
647,166.4734375,33.07962646
648,165.73263672,32.40790527
649,164.99183594,31.73618408
650,164.25103516,31.06446533
651,163.51022461,30.39274414
652,162.76942383,29.72102295
653,171.45183594,33.54409424
654,170.71101562,32.87237549
655,169.97021484,32.2006543
656,169.22941406,31.52893311
657,168.48861328,30.85721191
658,167.7478125,30.18549316
659,167.00699219,29.51377197
660,166.26619141,28.84205078
661,165.52539062,28.17032959
662,164.78458984,27.49861084
663,170.78009766,34.2848999
664,170.03929688,33.61317871
665,169.29849609,32.94145752
666,168.55769531,32.26973877
667,167.81689453,31.59801758
668,167.07607422,30.92629639
669,166.33527344,30.2545752
670,165.59447266,29.58285645
671,164.85367188,28.91113525
672,164.11287109,28.23941406
673,176.05650391,65.60896973
674,175.83134766,68.33447754
675,175.14511719,72.3778418
676,173.09265625,78.89210449
677,174.82445312,73.70731445
678,175.96728516,66.97365234
679,175.08746094,54.74503906
680,174.04746094,76.32939941
681,175.80011719,58.78383301
682,176.04310547,61.50780762
683,174.45841797,75.02501465
684,169.21042969,86.10524414
685,167.59734375,88.31364258
686,165.83675781,90.40635742
687,171.96455078,81.38338379
688,175.42001953,71.03815918
689,176.09443359,62.87443848
690,173.59201172,77.61893555
691,170.66845703,83.7915332
692,166.73498047,89.37508789
693,175.64886719,69.68984375
694,172.54996094,80.14741211
695,168.4228125,87.22327148
696,164.90373047,91.40624023
697,169.95925781,84.96088867
698,171.33714844,82.59856445
699,172.4415625,46.99260254
700,171.21273438,44.54943359
701,174.38347656,52.10241211
702,175.37113281,56.08289551
703,175.94496094,60.14373535
704,172.99246094,48.24433594
705,173.50013672,49.51421387
706,175.60876953,57.4296875
707,169.81945312,42.19617188
708,171.84808594,45.76048828
709,174.758125,53.41769531
710,176.09890625,64.24203125
711,170.53626953,43.36086426
712,173.96398438,50.80074219
713,177.25138672,46.84356445
714,176.89818359,46.12575684
715,176.54498047,45.40794922
716,176.19177734,44.69014648
717,175.88884766,43.94802734
718,175.53564453,43.23022461
719,178.32726562,47.21822266
720,177.9740625,46.50041504
721,178.30964844,45.44368164
722,177.95644531,44.72587402
723,177.60324219,44.00806641
724,177.3003125,43.26595215
725,176.94710938,42.54814453
726,175.90511719,42.16926758
727,177.60458984,47.56137207
728,177.62085938,45.78260742
729,177.26765625,45.06480469
730,176.91445312,44.34699707
731,176.61152344,43.60488281
732,176.25832031,42.8870752
733,175.18244141,42.51241699
734,179.70484375,46.54036621
735,180.39363281,46.20144043
736,180.04042969,45.48363281
737,179.68722656,44.7658252
738,179.33402344,44.04801758
739,178.98082031,43.33020996
740,178.67789062,42.5880957
741,178.3246875,41.87029297
742,177.28269531,41.49141113
743,177.97148438,41.15248535
744,179.01605469,46.87929688
745,178.66285156,46.16148926
746,179.35164062,45.82255859
747,178.9984375,45.10475098
748,178.64523438,44.38694824
749,178.29203125,43.66914062
750,177.98910156,42.92702637
751,177.63589844,42.20921875
752,176.59390625,41.8303418
